Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	4321397	1.99271676434e-08	8.60785388635e-06	8.17715354347e-07	1.11126915828e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	182577	7.31821593863e-06	1.81977655196e-05	2.97856954053e-05	7.14537593536e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	289467	1.8917108296e-08	0.0	9.6235849895e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	321122	1.35329088236e-08	0.0	6.88451406953e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175367	6.93597261532e-05	9.28058539609e-05	0.000155850351277	5.77235214126e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	319680	1.06511092122e-05	4.36342471441e-05	5.11464632048e-05	1.27425273451e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178621	1.64565262254e-05	5.68867902036e-05	0.000101433290211	1.89484207813e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	314424	7.67525469335e-09	0.0	3.90458545258e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	693613	2.32974621824e-06	2.30195092924e-05	1.68820537913e-05	6.89408547897e-06
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium	102049	0.0	4.3112331273e-06	0.0	5.56577803455e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix	586481	9.06785712357e-07	2.85761750377e-05	1.58247967487e-05	5.2374076852e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas	579731	7.11259584178e-09	0.0	3.6183474508e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae	27938	2.81597933472e-08	0.0	1.07599163425e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea	4446916	7.04963528359e-09	0.0	3.58631791049e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	278392	5.79244497002e-07	6.58544170079e-06	7.88768979608e-06	1.18927574637e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187617	7.66426648846e-07	1.86996441119e-05	9.58417989143e-06	2.86042470066e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	4402077	7.78586033694e-07	2.34090192133e-05	7.30295629301e-06	4.32796805875e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	330208	1.7859597595e-08	0.0	9.08560402809e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4072222	1.86108469301e-08	0.0	9.46778251497e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	355510	2.83308165349e-06	1.25436654725e-05	1.98282410911e-05	2.68213029405e-06
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	959009	1.73681153464e-08	0.0	8.83557526488e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	186984	9.55714406045e-09	0.0	3.76442952877e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	345658	1.53273617932e-08	0.0	7.79739517125e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	186321	0.000680034971857	0.00475681565152	0.00522001552773	0.00149027771445
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	333053	2.66648832205e-08	0.0	9.97999751533e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	346302	3.22657390036e-06	5.41716869409e-05	2.80784745286e-05	1.51685960966e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	2402366	3.68465602123e-06	4.71718052614e-05	2.49952291719e-05	9.03693814641e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Clavibacter	4416105	1.74520837334e-08	0.0	8.87829198968e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus	103877	1.8007390251e-09	2.65188915987e-06	9.16078968347e-08	3.42357418406e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	276110	0.0	2.19686274751e-06	0.0	2.83613761167e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	177371	1.19845330972e-08	0.0	6.09681834111e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	3974035	2.17409387137e-08	0.0	1.10601349947e-06	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae	255169	2.22212355994e-08	0.0	1.13044734965e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	2704013	1.25202481264e-05	5.31605311566e-05	5.32171942141e-05	1.43628981994e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	1128459	1.91297863993e-08	0.0	9.7317794223e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	322505	0.00010668758797	0.00062684524537	0.000588244404936	0.000308509222597
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	187956	2.53026004283e-08	0.0	1.02058941168e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales	156946	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Proteobacteria,Betaproteobacteria	4439345	1.5886542886e-08	0.0	8.08186395408e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae	960983	1.21401030044e-08	0.0	6.17596047007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	262537	1.97929802351e-08	0.0	7.4664164009e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	2456812	1.895052091e-08	0.0	9.64058278459e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	354158	5.75519552528e-08	4.34029262879e-06	1.47685561434e-06	7.71615506261e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	4480970	4.18188404515e-06	4.30235415386e-05	2.29149176909e-05	7.97476800248e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	851822	1.60462596979e-08	0.0	8.1631157125e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	275621	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,parvula	3996148	1.77097440251e-08	0.0	9.00936993652e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	291902	1.68363914197e-07	1.01278561598e-05	2.48757291205e-06	1.30750060799e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	194707	3.40029149071e-07	1.26830863495e-05	7.98358750151e-06	1.63737940701e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	3581686	1.57823571287e-09	7.4137704654e-06	8.02886216992e-08	9.57113651503e-07
Bacteria,Proteobacteria,Gammaproteobacteria	594003	3.59124821799e-08	0.0	1.13179462679e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus	91524	1.54351629311e-08	0.0	7.85223618589e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	198910	1.88139073155e-08	0.0	9.57108418488e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	336012	9.86045629559e-06	3.90955312405e-05	7.20552929358e-05	1.38022866281e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Alloiococcus,otitis	885628	7.82653589904e-08	3.78004526334e-06	1.8657539245e-06	4.88001745094e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	2209571	7.37750963973e-09	0.0	3.75311542958e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	183049	5.38099345164e-06	2.41874186802e-05	2.77248282991e-05	4.95980874232e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	918313	0.000220243740175	0.00479135201861	0.00256124239625	0.00112612325878
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	3483793	2.18843131402e-05	7.55636135224e-05	0.000172591457586	2.23522144223e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4387706	9.57806194688e-06	3.83182896146e-05	5.67223183478e-05	9.8165363414e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	839610	4.21834666806e-06	1.26287801965e-05	2.52809759346e-05	3.87532498493e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	353085	1.35238595584e-07	5.76278922312e-06	2.88650978561e-06	7.43972889628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175698	0.00107854532582	0.00370325466514	0.00496718475041	0.00165196739162
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,endodontalis	655803	2.1779614583e-08	0.0	8.30622276682e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190913	0.00180845757319	0.00168664080331	0.0278329980332	0.00103174753147
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	577170	1.51223264244e-07	7.13929598393e-06	4.33012331653e-06	1.30056959023e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	357412	6.51447944668e-05	0.000146267941811	0.000181793882451	9.46496628136e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	845544	2.74523938395e-05	7.7644139442e-05	6.70097360229e-05	4.1004621827e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196986	2.92476936331e-08	0.0	1.05458785698e-06	0.0
